datetime,count
2011-01-24 11:00:00,57.14896837853353
2011-01-24 12:00:00,64.34486336772227
2011-01-24 13:00:00,59.144116261603024
2011-01-24 14:00:00,61.11158918094421
2011-01-24 15:00:00,66.59829048254863
2011-01-24 16:00:00,86.84882278888358
2011-01-24 17:00:00,121.40767337565237
2011-01-24 18:00:00,131.94095872171306
2011-01-24 19:00:00,107.98723644249532
2011-01-24 20:00:00,64.6496385106071
2011-01-24 21:00:00,44.155265562446125
2011-01-24 22:00:00,28.964793126809454
2011-01-24 23:00:00,16.898448949672076
2011-01-25 00:00:00,9.161301903077439
2011-01-25 01:00:00,3.716240242227827
2011-01-25 02:00:00,1.8678145459720785
2011-01-25 04:00:00,2.0135060682864707
2011-01-25 05:00:00,7.5026959826829716
2011-01-25 06:00:00,44.7568753352773
2011-01-25 07:00:00,86.83495406153057
2011-01-25 08:00:00,247.7584117856219
2011-01-25 09:00:00,218.75811461341243
2011-01-25 10:00:00,67.36734253800523
2011-01-25 11:00:00,80.93687699360191
2011-01-25 12:00:00,105.00844246766813
2011-01-25 13:00:00,102.68223330649461
2011-01-25 14:00:00,120.37458342946067
2011-01-25 15:00:00,116.93702509641213
2011-01-25 16:00:00,154.9978542148087
2011-01-25 17:00:00,280.00541180678
2011-01-25 18:00:00,226.34463962414463
2011-01-25 19:00:00,143.84224369338241
2011-01-25 20:00:00,95.7478339800067
2011-01-25 21:00:00,63.92879757251296
2011-01-25 22:00:00,38.14698362508043
2011-01-25 23:00:00,24.763897095395222
2011-01-26 00:00:00,11.366494505360945
2011-01-26 01:00:00,5.867382617663503
2011-01-26 02:00:00,3.391058777011939
2011-01-26 05:00:00,4.647344811445073
2011-01-26 06:00:00,26.478206290296278
2011-01-26 07:00:00,63.2956053974648
2011-01-26 08:00:00,143.03708379709235
2011-01-26 09:00:00,70.43607635491139
2011-01-26 10:00:00,29.011601819873142
2011-01-26 11:00:00,19.939347457383825
2011-01-26 12:00:00,20.34933477552714
2011-01-26 13:00:00,19.657564766583477
2011-01-26 14:00:00,19.847619094838432
2011-01-26 15:00:00,18.790093510720926
2011-01-26 16:00:00,30.828114581770727
2011-01-26 17:00:00,53.989906734348885
2011-01-27 16:00:00,95.8219517464259
2011-01-27 17:00:00,151.38328922419177
2011-01-27 18:00:00,131.92932727932813
2011-01-27 19:00:00,92.8943248063512
2011-01-27 20:00:00,67.07489620624905
2011-01-27 21:00:00,50.01047510010623
2011-01-27 22:00:00,37.17764271487519
2011-01-27 23:00:00,27.95871094775686
2011-01-28 00:00:00,11.878719583852103
2011-01-28 01:00:00,6.289273796589546
2011-01-28 02:00:00,2.7259174757435236
2011-01-28 03:00:00,2.199825845359666
2011-01-28 05:00:00,11.019846177272848
2011-01-28 06:00:00,51.757753500020236
2011-01-28 07:00:00,135.926014981899
2011-01-28 08:00:00,283.23410202354455
2011-01-28 09:00:00,117.29320790490833
2011-01-28 10:00:00,52.23956106725017
2011-01-28 11:00:00,36.76322284370906
2011-01-28 12:00:00,38.344680142349176
2011-01-28 13:00:00,41.19486096895502
2011-01-28 14:00:00,38.47838966122745
2011-01-28 15:00:00,55.57933510923308
2011-01-28 16:00:00,63.720628396053876
2011-01-28 17:00:00,169.83691781044695
2011-01-28 18:00:00,163.0393329807544
2011-01-28 19:00:00,130.050350298007
2011-01-28 20:00:00,82.1623397608845
2011-01-28 21:00:00,55.58916902669411
2011-01-28 22:00:00,48.694407346176476
2011-01-28 23:00:00,34.13743590969707
2011-01-29 00:00:00,24.085918867262066
2011-01-29 01:00:00,26.15926793159227
2011-01-29 02:00:00,18.604447524397262
2011-01-29 03:00:00,10.254638757146628
2011-01-29 04:00:00,3.0558728704345675
2011-01-29 06:00:00,4.738952037442739
2011-01-29 07:00:00,10.694070125037648
2011-01-29 08:00:00,29.743446538857167
2011-01-29 09:00:00,50.32653863867132
2011-01-29 10:00:00,70.72338318288737
2011-01-29 11:00:00,70.17956697729636
2011-01-29 12:00:00,86.39787759348647
2011-01-29 13:00:00,103.6450518637488
2011-01-29 14:00:00,102.47159244891935
2011-01-29 15:00:00,101.23549252139456
2011-01-29 16:00:00,140.76539891533818
2011-01-29 17:00:00,82.13920711536448
2011-01-29 18:00:00,88.1480784176246
2011-01-29 19:00:00,64.66377930014309
2011-01-29 20:00:00,47.121499247035786
2011-01-29 21:00:00,37.6004503059283
2011-01-29 22:00:00,28.49182124984199
2011-01-29 23:00:00,21.831160977796774
2011-01-30 00:00:00,36.35554769188128
2011-01-30 01:00:00,22.68987867886587
2011-01-30 02:00:00,16.90582173090374
2011-01-30 03:00:00,9.382377841360126
2011-01-30 04:00:00,2.9425207993783657
2011-01-30 05:00:00,2.773222207742009
2011-01-30 07:00:00,8.446800485227
2011-01-30 08:00:00,25.006191335054357
2011-01-30 09:00:00,57.52554297040275
2011-01-30 10:00:00,83.84874238727927
2011-01-30 11:00:00,104.53503946775513
2011-01-30 12:00:00,197.65224550631766
2011-01-30 13:00:00,176.3853873403999
2011-01-30 14:00:00,162.25836182874556
2011-01-30 15:00:00,159.28698413740932
2011-01-30 16:00:00,147.23705185338673
2011-01-30 17:00:00,116.45541087088695
2011-01-30 18:00:00,90.96510840892277
2011-01-30 19:00:00,68.96298704109796
2011-01-30 20:00:00,63.85587699443824
2011-01-30 21:00:00,57.96018060510296
2011-01-30 22:00:00,50.36659509069473
2011-01-30 23:00:00,22.685015299705505
2011-01-31 00:00:00,17.003205277834866
2011-01-31 01:00:00,6.035589236780603
2011-01-31 02:00:00,2.3704963523312856
2011-01-31 03:00:00,1.615298442769882
2011-01-31 04:00:00,1.601872170680942
2011-01-31 05:00:00,5.782524396848981
2011-01-31 06:00:00,32.12638858218291
2011-01-31 07:00:00,98.74322648499148
2011-01-31 08:00:00,207.31267117989867
2011-01-31 09:00:00,102.1311656448812
2011-01-31 10:00:00,54.723417652065514
2011-01-31 11:00:00,50.807162288996196
2011-01-31 12:00:00,57.630282017130064
2011-01-31 13:00:00,56.95915369358463
2011-01-31 14:00:00,51.48976863129105
2011-01-31 15:00:00,64.51106975084136
2011-01-31 16:00:00,71.07131363081785
2011-01-31 17:00:00,137.83449293565425
2011-01-31 18:00:00,133.50631585525633
2011-01-31 19:00:00,146.40626467209063
2011-01-31 20:00:00,67.22258053630439
2011-01-31 21:00:00,42.647472011286595
2011-01-31 22:00:00,39.40085602628006
2011-01-31 23:00:00,18.561508168896363
2011-02-20 00:00:00,31.527546069134623
2011-02-20 01:00:00,26.399549467503896
2011-02-20 02:00:00,15.19415563075269
2011-02-20 03:00:00,7.6679798779206525
2011-02-20 04:00:00,2.552036075661805
2011-02-20 06:00:00,5.234441744254426
2011-02-20 07:00:00,12.757046358239407
2011-02-20 08:00:00,31.53952450947201
2011-02-20 09:00:00,72.1318120268635
2011-02-20 10:00:00,158.24568296448192
2011-02-20 11:00:00,164.03280947059963
2011-02-20 12:00:00,182.68395498842207
2011-02-20 13:00:00,202.7887673765352
2011-02-20 14:00:00,242.16329449315833
2011-02-20 15:00:00,269.7615735725646
2011-02-20 16:00:00,243.21353656205582
2011-02-20 17:00:00,183.63926115966183
2011-02-20 18:00:00,127.47492529200149
2011-02-20 19:00:00,112.06499778085889
2011-02-20 20:00:00,92.67379764479342
2011-02-20 21:00:00,70.23882544605723
2011-02-20 22:00:00,60.460356712122945
2011-02-20 23:00:00,41.53483853979137
2011-02-21 00:00:00,32.333243223897504
2011-02-21 01:00:00,23.20399865349443
2011-02-21 02:00:00,17.774657781602684
2011-02-21 03:00:00,7.515236329038603
2011-02-21 04:00:00,4.369545132070619
2011-02-21 05:00:00,3.9884025575930444
2011-02-21 06:00:00,12.969780414785822
2011-02-21 07:00:00,36.91864023768354
2011-02-21 08:00:00,82.81050187977334
2011-02-21 09:00:00,96.74252053593186
2011-02-21 10:00:00,139.1492153696622
2011-02-21 11:00:00,155.46882618651458
2011-02-21 12:00:00,222.51012349300925
2011-02-21 13:00:00,77.95227552088166
2011-02-21 14:00:00,183.48086023870846
2011-02-21 15:00:00,185.80365794902013
2011-02-21 16:00:00,129.93933068007087
2011-02-21 17:00:00,153.85807894529185
2011-02-21 18:00:00,92.45317698659993
2011-02-21 19:00:00,62.479708192678174
2011-02-21 20:00:00,54.66170841667087
2011-02-21 21:00:00,34.71315167564314
2011-02-21 22:00:00,23.66683070512559
2011-02-21 23:00:00,18.902172620108683
2011-02-22 06:00:00,28.07597075274938
2011-02-22 07:00:00,85.58872841312972
2011-02-22 08:00:00,182.53442513072864
2011-02-22 09:00:00,104.32812782357483
2011-02-22 10:00:00,59.71342730343091
2011-02-22 11:00:00,51.984061854069516
2011-02-22 12:00:00,70.21532922640276
2011-02-22 13:00:00,71.38710971243336
2011-02-22 14:00:00,65.62210436848036
2011-02-22 15:00:00,81.20301577441626
2011-02-22 16:00:00,88.2171929536606
2011-02-22 17:00:00,152.5109035086163
2011-02-22 18:00:00,148.44927372112792
2011-02-22 19:00:00,121.19250528592544
2011-02-22 20:00:00,78.64545969174867
2011-02-22 21:00:00,59.81149529294298
2011-02-22 22:00:00,50.19989861266064
2011-02-22 23:00:00,33.17438599547469
2011-02-23 00:00:00,10.657573250829701
2011-02-23 01:00:00,5.736250004170295
2011-02-23 02:00:00,1.9200236409944367
2011-02-23 03:00:00,1.694575580492064
2011-02-23 05:00:00,6.588988658111925
2011-02-23 06:00:00,38.91521615811845
2011-02-23 07:00:00,123.96282650600664
2011-02-23 08:00:00,270.90080331231877
2011-02-23 09:00:00,177.9401735252217
2011-02-23 10:00:00,70.33103444159987
2011-02-23 11:00:00,80.36180288734268
2011-02-23 12:00:00,80.15509172118485
2011-02-23 13:00:00,85.22195817754869
2011-02-23 14:00:00,95.79222699651606
2011-02-23 15:00:00,108.06210186224904
2011-02-23 16:00:00,142.23551379299627
2011-02-23 17:00:00,307.4561708017967
2011-02-23 18:00:00,251.39053451668445
2011-02-23 19:00:00,171.98857447724532
2011-02-23 20:00:00,90.4377003998948
2011-02-23 21:00:00,63.08116253149054
2011-02-23 22:00:00,50.02638944425108
2011-02-23 23:00:00,28.142741384276597
2011-02-24 00:00:00,12.06906637766531
2011-02-24 01:00:00,6.925585341126866
2011-02-24 02:00:00,2.4463096560869775
2011-02-24 03:00:00,1.986700342185771
2011-02-24 05:00:00,8.406818333462521
2011-02-24 06:00:00,47.963501468720004
2011-02-24 07:00:00,140.04577241588873
2011-02-24 08:00:00,402.90731567208337
2011-02-24 09:00:00,140.90896795760116
2011-02-24 10:00:00,91.30691531630119
2011-02-24 11:00:00,93.0060557584768
2011-02-24 12:00:00,107.95285076069271
2011-02-24 13:00:00,94.24474182336164
2011-02-24 14:00:00,87.01480572108437
2011-02-24 15:00:00,74.97515912417606
2011-02-24 16:00:00,84.90788441904985
2011-02-24 17:00:00,188.81170169094264
2011-02-24 18:00:00,123.40951131391763
2011-02-24 19:00:00,56.23400372112098
2011-02-24 20:00:00,59.92435024423884
2011-02-24 21:00:00,58.714130757521204
2011-02-24 22:00:00,24.39578706807438
2011-02-24 23:00:00,29.570814240570474
2011-02-25 00:00:00,7.914961783312398
2011-02-25 01:00:00,5.590279053046799
2011-02-25 02:00:00,2.9453158813944
2011-02-25 03:00:00,2.333072477224049
2011-02-25 05:00:00,12.387518327796666
2011-02-25 06:00:00,52.03402188240478
2011-02-25 07:00:00,81.40772281702388
2011-02-25 08:00:00,231.8011837125154
2011-02-25 09:00:00,48.6978345913765
2011-02-25 10:00:00,24.966248756339624
2011-02-25 11:00:00,151.35290786489298
2011-02-25 12:00:00,148.68484260598345
2011-02-25 13:00:00,153.7650371760739
2011-02-25 14:00:00,161.24057731419006
2011-02-25 15:00:00,147.13458475700875
2011-02-25 16:00:00,108.52344397366798
2011-02-25 17:00:00,192.45802993129234
2011-02-25 18:00:00,174.59273680346075
2011-02-25 19:00:00,143.93369627213383
2011-02-25 20:00:00,91.96233493636511
2011-02-25 21:00:00,85.06149973714894
2011-02-25 22:00:00,59.32644747388393
2011-02-25 23:00:00,43.33763866690768
2011-02-26 00:00:00,38.32194510972889
2011-02-26 01:00:00,25.934356884474667
2011-02-26 02:00:00,18.179283098838177
2011-02-26 03:00:00,9.201482410063393
2011-02-26 04:00:00,4.183139840096609
2011-02-26 05:00:00,3.30705193024447
2011-02-26 06:00:00,3.987507111695289
2011-02-26 07:00:00,12.795848435815296
2011-02-26 08:00:00,34.70345916165016
2011-02-26 09:00:00,89.3047800425779
2011-02-26 10:00:00,165.66752969372197
2011-02-26 11:00:00,190.41285810431307
2011-02-26 12:00:00,231.01771208172036
2011-02-26 13:00:00,228.25324881236625
2011-02-26 14:00:00,187.82061306009896
2011-02-26 15:00:00,209.30365252167147
2011-02-26 16:00:00,210.18461523463117
2011-02-26 17:00:00,213.707954604408
2011-02-26 18:00:00,139.38157059568152
2011-02-26 19:00:00,89.70699934109824
2011-02-26 20:00:00,69.41732375710585
2011-02-26 21:00:00,56.23156040941169
2011-02-26 22:00:00,54.56910715725304
2011-02-26 23:00:00,35.7078811081995
2011-02-27 00:00:00,41.961130102499745
2011-02-27 01:00:00,33.025861886704824
2011-02-27 02:00:00,29.50122152766581
2011-02-27 03:00:00,10.449013646821903
2011-02-27 04:00:00,5.631534551284282
2011-02-27 06:00:00,4.475492197009022
2011-02-27 07:00:00,24.793190405612513
2011-02-27 08:00:00,34.50551259081536
2011-02-27 09:00:00,79.72281596309054
2011-02-27 10:00:00,123.14668980868099
2011-02-27 11:00:00,176.16667787473813
2011-02-27 12:00:00,226.73241847747488
2011-02-27 13:00:00,310.74869141533225
2011-02-27 14:00:00,315.7789031810236
2011-02-27 15:00:00,372.7172977365616
2011-02-27 16:00:00,340.0277915211236
2011-02-27 17:00:00,188.06116253440604
2011-02-27 18:00:00,135.08915922891265
2011-02-27 19:00:00,126.854769793216
2011-02-27 20:00:00,99.84290763587184
2011-02-27 21:00:00,86.5154514724825
2011-02-27 22:00:00,63.091345846745654
2011-02-27 23:00:00,48.93260924282086
2011-02-28 00:00:00,21.286622125411803
2011-02-28 01:00:00,6.261097079187734
2011-02-28 03:00:00,1.8657161295058904
2011-02-28 05:00:00,12.797534614617613
2011-02-28 06:00:00,65.61202359910985
2011-02-28 07:00:00,190.45831707939513
2011-02-28 08:00:00,207.2451832781051
2011-02-28 09:00:00,224.65491615827452
2011-02-28 10:00:00,140.1355483450909
2011-02-28 11:00:00,134.00479544826933
2011-02-28 12:00:00,167.03201926627776
2011-02-28 13:00:00,58.02143749878589
2011-02-28 14:00:00,16.515458954481392
2011-02-28 15:00:00,16.934500362622305
2011-02-28 16:00:00,60.695390925119376
2011-02-28 17:00:00,45.1009725222036
2011-02-28 18:00:00,126.04459360171172
2011-02-28 19:00:00,56.21804543810859
2011-02-28 20:00:00,40.04490094395785
2011-02-28 21:00:00,71.14863450244748
2011-02-28 22:00:00,17.818648303484448
2011-02-28 23:00:00,32.44782303590825
2011-03-20 00:00:00,63.61450969836297
2011-03-20 01:00:00,44.56977532171659
2011-03-20 02:00:00,30.085146429426857
2011-03-20 03:00:00,10.1906742068477
2011-03-20 04:00:00,2.631628651914176
2011-03-20 05:00:00,2.4993806193471055
2011-03-20 06:00:00,4.439648989521324
2011-03-20 07:00:00,18.57324437867082
2011-03-20 08:00:00,47.11850805712536
2011-03-20 09:00:00,101.044511526011
2011-03-20 10:00:00,158.9517662826382
2011-03-20 11:00:00,198.61916171790733
2011-03-20 12:00:00,276.6115027188585
2011-03-20 13:00:00,241.06064577974828
2011-03-20 14:00:00,239.18860178310237
2011-03-20 15:00:00,256.11342230129986
2011-03-20 16:00:00,282.9242829316897
2011-03-20 17:00:00,178.7795865670702
2011-03-20 18:00:00,135.89712230813413
2011-03-20 19:00:00,101.55072782813805
2011-03-20 20:00:00,83.9053088618928
2011-03-20 21:00:00,61.866736075759
2011-03-20 22:00:00,57.80081291933354
2011-03-20 23:00:00,33.57658724539713
2011-03-21 00:00:00,17.94653850235427
2011-03-21 01:00:00,8.25905846257056
2011-03-21 02:00:00,4.881829887505213
2011-03-21 03:00:00,3.3545825609837907
2011-03-21 05:00:00,10.830127457648597
2011-03-21 06:00:00,48.70972096778112
2011-03-21 07:00:00,71.40003448619308
2011-03-21 08:00:00,223.65762197079866
2011-03-21 09:00:00,134.44160948816358
2011-03-21 10:00:00,67.45234048442663
2011-03-21 11:00:00,98.48367160815704
2011-03-21 12:00:00,112.98061299594231
2011-03-21 13:00:00,146.31933006568144
2011-03-21 14:00:00,150.26166551185887
2011-03-21 15:00:00,175.27028512089112
2011-03-21 16:00:00,219.40120081158634
2011-03-21 17:00:00,417.5957644940184
2011-03-21 18:00:00,447.02745614530124
2011-03-21 19:00:00,428.7698736917392
2011-03-21 20:00:00,309.9201476707795
2011-03-21 21:00:00,104.60800107958235
2011-03-21 22:00:00,109.28814449213243
2011-03-21 23:00:00,73.60150879374648
2011-03-22 00:00:00,35.98766295604476
2011-03-22 01:00:00,10.329849548926529
2011-03-22 02:00:00,7.634733199494924
2011-03-22 03:00:00,5.002437816075736
2011-03-22 04:00:00,4.392191690765861
2011-03-22 05:00:00,18.6798083713828
2011-03-22 06:00:00,79.7578246281848
2011-03-22 07:00:00,286.3545036863849
2011-03-22 08:00:00,399.61293104935055
2011-03-22 09:00:00,187.23326344623592
2011-03-22 10:00:00,107.32293102537218
2011-03-22 11:00:00,144.15109010356556
2011-03-22 12:00:00,183.8956674730091
2011-03-22 13:00:00,197.9002455842368
2011-03-22 14:00:00,186.1579895408659
2011-03-22 15:00:00,208.18849044543438
2011-03-22 16:00:00,276.8071199219099
2011-03-22 17:00:00,475.62801100187886
2011-03-22 18:00:00,421.5786916453121
2011-03-22 19:00:00,216.58249803008403
2011-03-22 20:00:00,155.80940165894734
2011-03-22 21:00:00,101.03433600812511
2011-03-22 22:00:00,84.20107803232533
2011-03-22 23:00:00,51.62378454178663
2011-03-23 00:00:00,17.392743479708408
2011-03-23 01:00:00,8.749731177893194
2011-03-23 02:00:00,4.878587414242759
2011-03-23 03:00:00,3.1523839687263906
2011-03-23 05:00:00,9.842078079654216
2011-03-23 06:00:00,59.67826057637996
2011-03-23 07:00:00,106.76513075134505
2011-03-23 08:00:00,291.5605931985595
2011-03-23 09:00:00,143.422303517875
2011-03-23 10:00:00,51.69842963692155
2011-03-23 11:00:00,59.81319608978781
2011-03-23 12:00:00,53.610309024702794
2011-03-23 13:00:00,59.13812411935556
2011-03-23 14:00:00,71.60487972739539
2011-03-23 15:00:00,71.10146120787968
2011-03-23 16:00:00,135.38231571946213
2011-03-23 17:00:00,300.76741439979435
2011-03-23 18:00:00,162.10313068837036
2011-03-23 19:00:00,129.1278053719604
2011-03-23 20:00:00,23.680025992179537
2011-03-23 21:00:00,17.50703070270557
2011-03-23 22:00:00,45.40171906958147
2011-03-23 23:00:00,32.863389475638925
2011-03-24 00:00:00,8.91894247960543
2011-03-24 01:00:00,6.313190682611062
2011-03-24 02:00:00,3.934788761917281
2011-03-24 03:00:00,1.768099328558284
2011-03-24 04:00:00,1.9699599524007645
2011-03-24 05:00:00,9.73919916569013
2011-03-24 06:00:00,45.433910014223414
2011-03-24 07:00:00,56.17355435207241
2011-03-24 08:00:00,69.33147818880289
2011-03-24 09:00:00,102.70608676881041
2011-03-24 10:00:00,41.43948196387473
2011-03-24 11:00:00,53.48221408899996
2011-03-24 12:00:00,75.35296042522201
2011-03-24 13:00:00,85.55406188741638
2011-03-24 14:00:00,85.90671180815197
2011-03-24 15:00:00,83.12907828851606
2011-03-24 16:00:00,103.2281697911832
2011-03-24 17:00:00,188.29551736518098
2011-03-24 18:00:00,214.61188278993478
2011-03-24 19:00:00,153.46974846495334
2011-03-24 20:00:00,92.29771576922857
2011-03-24 21:00:00,73.08805885078706
2011-03-24 22:00:00,60.20473112166854
2011-03-24 23:00:00,29.661554554912385
2011-03-25 00:00:00,14.965304269131872
2011-03-25 01:00:00,5.308732856591665
2011-03-25 02:00:00,2.0431808438665153
2011-03-25 03:00:00,2.125926770925899
2011-03-25 04:00:00,2.137799503928677
2011-03-25 05:00:00,8.310734623479178
2011-03-25 06:00:00,51.88205745455876
2011-03-25 07:00:00,139.3499055778372
2011-03-25 08:00:00,293.1116223079979
2011-03-25 09:00:00,179.58631213836142
2011-03-25 10:00:00,92.55439445266606
2011-03-25 11:00:00,99.99173651829348
2011-03-25 12:00:00,116.27590171753523
2011-03-25 13:00:00,110.38088311200636
2011-03-25 14:00:00,154.59872311145466
2011-03-25 15:00:00,117.97948884638531
2011-03-25 16:00:00,184.97460287309408
2011-03-25 17:00:00,251.7787791956548
2011-03-25 18:00:00,205.4184735958079
2011-03-25 19:00:00,153.341268675237
2011-03-25 20:00:00,100.0854905359104
2011-03-25 21:00:00,77.79160551003936
2011-03-25 22:00:00,74.44054497387992
2011-03-25 23:00:00,38.00912275677546
2011-03-26 00:00:00,57.05631100575107
2011-03-26 01:00:00,46.41061277886073
2011-03-26 02:00:00,24.043409946312714
2011-03-26 03:00:00,8.414389133375485
2011-03-26 04:00:00,2.6599794062031132
2011-03-26 05:00:00,2.9560886385637484
2011-03-26 06:00:00,6.792143765894045
2011-03-26 07:00:00,16.72675822474578
2011-03-26 08:00:00,54.91009708911982
2011-03-26 09:00:00,89.98511688624201
2011-03-26 10:00:00,145.8196807816492
2011-03-26 11:00:00,155.67151145348194
2011-03-26 12:00:00,193.62710752852243
2011-03-26 13:00:00,219.12557054499453
2011-03-26 14:00:00,245.87657200582322
2011-03-26 15:00:00,234.29262115507308
2011-03-26 16:00:00,245.20424773636438
2011-03-26 17:00:00,176.69603674593327
2011-03-26 18:00:00,119.9467397753319
2011-03-26 19:00:00,84.5197373411421
2011-03-26 20:00:00,59.53741770568693
2011-03-26 21:00:00,56.22777278394216
2011-03-26 22:00:00,52.58324835524376
2011-03-26 23:00:00,28.88548548969957
2011-03-27 00:00:00,51.17634472372478
2011-03-27 01:00:00,28.45022805729151
2011-03-27 02:00:00,19.57955368792972
2011-03-27 03:00:00,8.155129568321442
2011-03-27 04:00:00,2.805497766763154
2011-03-27 06:00:00,6.392091888692958
2011-03-27 07:00:00,15.722169473194771
2011-03-27 08:00:00,30.21408248271973
2011-03-27 09:00:00,67.53260756373885
2011-03-27 10:00:00,79.1597009946575
2011-03-27 11:00:00,116.5726721261269
2011-03-27 12:00:00,189.61021360669614
2011-03-27 13:00:00,182.3594588193327
2011-03-27 14:00:00,176.54500586811415
2011-03-27 15:00:00,192.77099302406884
2011-03-27 16:00:00,211.1734022272313
2011-03-27 17:00:00,145.41498552797606
2011-03-27 18:00:00,106.12783224359676
2011-03-27 19:00:00,89.99696851851671
2011-03-27 20:00:00,63.83295774645665
2011-03-27 21:00:00,62.08685970185385
2011-03-27 22:00:00,54.45559517784517
2011-03-27 23:00:00,37.92343823779765
2011-03-28 00:00:00,11.792966707190335
2011-03-28 01:00:00,6.947040285374681
2011-03-28 02:00:00,3.66277543445179
2011-03-28 03:00:00,2.3779159800298424
2011-03-28 05:00:00,8.418087817094747
2011-03-28 06:00:00,48.38497510552397
2011-03-28 07:00:00,142.5442529476197
2011-03-28 08:00:00,243.28461738918705
2011-03-28 09:00:00,144.95631082914414
2011-03-28 10:00:00,72.32658739392902
2011-03-28 11:00:00,81.90356383383354
2011-03-28 12:00:00,95.79756193454617
2011-03-28 13:00:00,99.67945103664512
2011-03-28 14:00:00,107.42580587466257
2011-03-28 15:00:00,115.392042711032
2011-03-28 16:00:00,179.06895596648286
